n,E
776000.0,21.079009688095084
777000.0,21.078999699466863
778000.0,21.078989819709648
779000.0,21.078980047636833
780000.0,21.07897038207443
781000.0,21.0789608218617
782000.0,21.078951365849946
783000.0,21.07894201290418
784000.0,21.078932761900262
785000.0,21.078923611727532
786000.0,21.078914561287434
787000.0,21.078905609491812
788000.0,21.078896755266157
789000.0,21.0788879975471
790000.0,21.078879335282807
791000.0,21.07887076743225
792000.0,21.078862292966846
793000.0,21.078853910868872
794000.0,21.078845620131347
795000.0,21.078837419758372
796000.0,21.07882930876542
797000.0,21.07882128617797
798000.0,21.078813351032522
799000.0,21.078805502376156
800000.0,21.078797739266065
801000.0,21.07879006076945
802000.0,21.078782465964764
803000.0,21.07877495393933
804000.0,21.078767523791043
805000.0,21.078760174627803
806000.0,21.078752905566148
807000.0,21.07874571573393
808000.0,21.07873860426713
809000.0,21.07873157031105
810000.0,21.078724613021677
811000.0,21.078717731563586
812000.0,21.07871092510925
813000.0,21.078704192841997
814000.0,21.078697533952436
815000.0,21.078690947641803
816000.0,21.07868443311827
817000.0,21.078677989599896
818000.0,21.078671616312306
819000.0,21.078665312490216
820000.0,21.0786590773767
821000.0,21.078652910222218
822000.0,21.07864681028724
823000.0,21.078640776837858
824000.0,21.078634809149776
825000.0,21.078628906506594
826000.0,21.078623068199477
827000.0,21.078617293526293
828000.0,21.078611581794405
829000.0,21.07860593231726
830000.0,21.078600344416714
831000.0,21.078594817421163
832000.0,21.078589350667073
833000.0,21.078583943497563
834000.0,21.078578595263423
835000.0,21.07857330532204
836000.0,21.07856807303881
837000.0,21.078562897784423
838000.0,21.078557778937522
839000.0,21.078552715883518
840000.0,21.078547708014014
841000.0,21.078542754727607
842000.0,21.078537855429715
843000.0,21.07853300953184
844000.0,21.078528216451275
845000.0,21.078523475612712
846000.0,21.078518786446807
847000.0,21.078514148390866
848000.0,21.078509560886914
849000.0,21.07850502338448
850000.0,21.07850053533855
851000.0,21.078496096209847
852000.0,21.078491705465183
853000.0,21.078487362577732
854000.0,21.078483067025047
855000.0,21.078478818291956
856000.0,21.078474615867606
857000.0,21.078470459247796
858000.0,21.078466347932817
859000.0,21.078462281428756
860000.0,21.07845825924761
861000.0,21.0784542809065
862000.0,21.078450345926797
863000.0,21.07844645383642
864000.0,21.078442604168004
865000.0,21.078438796458784
866000.0,21.078435030252137
867000.0,21.078431305094455
868000.0,21.078427620539117
869000.0,21.078423976143597
870000.0,21.078420371470486
871000.0,21.078416806085897
872000.0,21.078413279562426
873000.0,21.078409791476076
874000.0,21.078406341408197
875000.0,21.078402928944
876000.0,21.07839955367433
877000.0,21.07839621519298
878000.0,21.07839291309932
879000.0,21.078389646996982
880000.0,21.07838641649306
881000.0,21.078383221200454
882000.0,21.078380060734503
883000.0,21.078376934716005
884000.0,21.078373842769793
885000.0,21.078370784524054
886000.0,21.07836775961158
887000.0,21.078364767668916
888000.0,21.07836180833675
889000.0,21.07835888126033
890000.0,21.078355986086876
891000.0,21.07835312246965
892000.0,21.07835029006418
893000.0,21.078347488530767
894000.0,21.078344717532218
895000.0,21.078341976736226
896000.0,21.078339265813838
897000.0,21.07833658443849
898000.0,21.078333932288956
899000.0,21.078331309046746
900000.0,21.078328714396264
901000.0,21.078326148026406
902000.0,21.078323609627944
903000.0,21.078321098897163
904000.0,21.078318615532055
905000.0,21.07831615923442
906000.0,21.07831372970884
907000.0,21.078311326664277
908000.0,21.0783089498114
909000.0,21.07830659886514
910000.0,21.0783042735427
911000.0,21.078301973565033
912000.0,21.078299698656053
913000.0,21.078297448542514
914000.0,21.078295222953557
915000.0,21.078293021622812
916000.0,21.07829084428539
917000.0,21.0782886906797
918000.0,21.078286560547213
919000.0,21.078284453631966
920000.0,21.078282369681347
921000.0,21.078280308444164
922000.0,21.078278269673717
923000.0,21.078276253124955
924000.0,21.078274258555155
925000.0,21.078272285725234
926000.0,21.07827033439827
927000.0,21.07826840433978
928000.0,21.07826649531785
929000.0,21.078264607103165
930000.0,21.078262739469153
931000.0,21.07826089219111
932000.0,21.07825906504786
933000.0,21.07825725781902
934000.0,21.078255470288582
935000.0,21.07825370224066
936000.0,21.078251953464076
937000.0,21.078250223748
938000.0,21.078248512884954
939000.0,21.078246820669506
940000.0,21.078245146898325
941000.0,21.078243491370245
942000.0,21.07824185388671
943000.0,21.07824023425087
944000.0,21.07823863226787
945000.0,21.078237047746143
946000.0,21.07823548049481
947000.0,21.078233930325325
948000.0,21.078232397052375
949000.0,21.078230880490935
950000.0,21.078229380459277
951000.0,21.078227896777264
952000.0,21.07822642926658
953000.0,21.07822497775129
954000.0,21.078223542055923
955000.0,21.07822212200955
956000.0,21.078220717440956
957000.0,21.078219328181206
958000.0,21.078217954063973
959000.0,21.078216594923617
960000.0,21.07821525059734
961000.0,21.07821392092336
962000.0,21.07821260574235
963000.0,21.078211304896286
964000.0,21.078210018228106
965000.0,21.078208745584163
966000.0,21.078207486811607
967000.0,21.078206241758778
968000.0,21.07820501027652
969000.0,21.078203792216755
970000.0,21.07820258743328
971000.0,21.07820139578132
972000.0,21.078200217117512
973000.0,21.078199051300658
974000.0,21.07819789819075
975000.0,21.078196757649152
976000.0,21.078195629538584
977000.0,21.0781945137237
978000.0,21.07819341007098
979000.0,21.07819231844752
980000.0,21.078191238721843
981000.0,21.078190170764742
982000.0,21.07818911444815
983000.0,21.07818806964457
984000.0,21.07818703622894
985000.0,21.078186014076834
986000.0,21.078185003065812
987000.0,21.07818400307417
988000.0,21.078183013981743
989000.0,21.07818203567024
990000.0,21.078181068021877
991000.0,21.078180110920073
992000.0,21.07817916425006
993000.0,21.07817822789866
994000.0,21.07817730175276
995000.0,21.078176385701568
996000.0,21.078175479634865
997000.0,21.078174583443513
998000.0,21.078173697020247
999000.0,21.078172820258544
1000000.0,21.078171953053413
1001000.0,21.078171095300092
1002000.0,21.078170246895866
1003000.0,21.078169407738756
1004000.0,21.07816857772849
1005000.0,21.078167756764003
1006000.0,21.07816694474809
1007000.0,21.078166141582642
1008000.0,21.078165347171364
1009000.0,21.07816456141893
1010000.0,21.07816378423064
1011000.0,21.078163015513326
1012000.0,21.078162255174504
1013000.0,21.078161503122885
1014000.0,21.078160759268485
1015000.0,21.078160023521605
1016000.0,21.07815929579391
1017000.0,21.07815857599826
1018000.0,21.07815786404774
1019000.0,21.078157159857085
1020000.0,21.07815646334211
1021000.0,21.07815577441869
1022000.0,21.078155093003943
1023000.0,21.078154419016585
1024000.0,21.0781537523751
1025000.0,21.07815309299957
1026000.0,21.078152440811266
1027000.0,21.078151795730946
1028000.0,21.078151157682214
1029000.0,21.07815052658748
1030000.0,21.07814990237148
1031000.0,21.078149284958897
1032000.0,21.078148674276235
1033000.0,21.078148070249313
1034000.0,21.07814747280611
1035000.0,21.07814688187466
1036000.0,21.07814629738442
1037000.0,21.07814571926457
1038000.0,21.07814514744564
1039000.0,21.078144581859533
1040000.0,21.07814402243804
1041000.0,21.078143469113968
1042000.0,21.078142921820643
1043000.0,21.078142380492693
1044000.0,21.078141845064863
1045000.0,21.078141315472976
1046000.0,21.078140791653084
1047000.0,21.078140273543056
1048000.0,21.07813976108008
1049000.0,21.07813925420254
1050000.0,21.07813875284961
1051000.0,21.078138256960983
1052000.0,21.07813776647754
1053000.0,21.07813728134016
1054000.0,21.078136801490132
1055000.0,21.07813632687089
1056000.0,21.078135857424286
1057000.0,21.07813539309467
1058000.0,21.078134933825766
1059000.0,21.07813447956272
1060000.0,21.078134030250737
1061000.0,21.078133585836554
1062000.0,21.078133146265543
1063000.0,21.07813271148632
1064000.0,21.07813228144539
1065000.0,21.078131856091943
1066000.0,21.078131435374587
1067000.0,21.078131019242846
1068000.0,21.0781306076467
1069000.0,21.07813020053686
1070000.0,21.078129797864165
1071000.0,21.078129399580632
1072000.0,21.07812900563772
1073000.0,21.078128615989044
1074000.0,21.07812823058697
1075000.0,21.078127849385567
1076000.0,21.078127472339418
1077000.0,21.078127099402934
1078000.0,21.07812673053087
1079000.0,21.07812636567934
1080000.0,21.078126004804858
1081000.0,21.07812564786343
1082000.0,21.078125294812423
1083000.0,21.078124945609773
1084000.0,21.078124600212732
1085000.0,21.078124258581
1086000.0,21.07812392067251
1087000.0,21.078123586447248
1088000.0,21.078123255864682
1089000.0,21.078122928885193
1090000.0,21.0781226054699
1091000.0,21.078122285579525
1092000.0,21.07812196917564
1093000.0,21.07812165622039
1094000.0,21.078121346676483
1095000.0,21.078121040506403
1096000.0,21.078120737673203
1097000.0,21.07812043814073
1098000.0,21.078120141873285
1099000.0,21.078119848834547
1100000.0,21.078119558990238
1101000.0,21.078119272304775
1102000.0,21.07811898874445
1103000.0,21.078118708274076
1104000.0,21.078118430861366
1105000.0,21.0781181564721
1106000.0,21.078117885073368
1107000.0,21.078117616632767
1108000.0,21.078117351117953
1109000.0,21.078117088497265
1110000.0,21.078116828739212
1111000.0,21.078116571812075
1112000.0,21.078116317685442
1113000.0,21.078116066328676
1114000.0,21.078115817711648
1115000.0,21.078115571804176
1116000.0,21.078115328576928
1117000.0,21.078115088000914
1118000.0,21.078114850047314
1119000.0,21.07811461468691
1120000.0,21.078114381891965
1121000.0,21.078114151634395
1122000.0,21.07811392388618
1123000.0,21.07811369862054
1124000.0,21.07811347581014
1125000.0,21.078113255428207
1126000.0,21.078113037448304
1127000.0,21.078112821844286
1128000.0,21.078112608590743
1129000.0,21.07811239766096
1130000.0,21.078112189030264
1131000.0,21.078111982673477
1132000.0,21.07811177856638
1133000.0,21.078111576683284
1134000.0,21.078111377000823
1135000.0,21.07811117949518
1136000.0,21.078110984141972
1137000.0,21.07811079091806
1138000.0,21.07811059979997
1139000.0,21.078110410765078
1140000.0,21.07811022379093
1141000.0,21.07811003885405
1142000.0,21.078109855933064
1143000.0,21.078109675006203
1144000.0,21.07810949605124
1145000.0,21.07810931904669
1146000.0,21.078109143971517
1147000.0,21.078108970804237
1148000.0,21.078108799524557
1149000.0,21.078108630111785
1150000.0,21.07810846254546
1151000.0,21.078108296805567
1152000.0,21.07810813287216
1153000.0,21.078107970725455
1154000.0,21.07810781034624
1155000.0,21.0781076517149
1156000.0,21.078107494812855
1157000.0,21.078107339620658
1158000.0,21.078107186119894
1159000.0,21.078107034292486
1160000.0,21.078106884119677
1161000.0,21.078106735583617
1162000.0,21.078106588667026
1163000.0,21.078106443351317
1164000.0,21.078106299619606
1165000.0,21.0781061574545
1166000.0,21.078106016839115
1167000.0,21.078105877756116
1168000.0,21.078105740188903
1169000.0,21.07810560412139
1170000.0,21.078105469536638
1171000.0,21.078105336419014
1172000.0,21.078105204752376
1173000.0,21.07810507452075
1174000.0,21.078104945708446
1175000.0,21.078104818300233
1176000.0,21.07810469228093
1177000.0,21.07810456763491
1178000.0,21.07810444434739
1179000.0,21.07810432240393
1180000.0,21.07810420178936
1181000.0,21.078104082489403
1182000.0,21.07810396448997
1183000.0,21.078103847776504
1184000.0,21.078103732335194
1185000.0,21.078103618152
1186000.0,21.078103505213505
1187000.0,21.0781033935059
1188000.0,21.07810328301599
1189000.0,21.078103173730028
1190000.0,21.078103065635844
1191000.0,21.078102958719057
1192000.0,21.078102852968243
1193000.0,21.0781027483697
1194000.0,21.078102644911326
1195000.0,21.078102542580723
1196000.0,21.078102441365388
1197000.0,21.078102341253214
1198000.0,21.07810224223215
1199000.0,21.078102144290483
1200000.0,21.078102047416053
1201000.0,21.078101951598114
1202000.0,21.078101856824105
1203000.0,21.078101763083055
1204000.0,21.078101670363765
1205000.0,21.078101578655264
1206000.0,21.0781014879459
1207000.0,21.078101398225556
1208000.0,21.078101309483145
1209000.0,21.07810122170764
1210000.0,21.078101134889437
1211000.0,21.078101049017107
1212000.0,21.078100964080875
1213000.0,21.078100880070338
1214000.0,21.078100796975377
1215000.0,21.078100714786217
1216000.0,21.07810063349291
1217000.0,21.07810055308579
1218000.0,21.078100473554798
1219000.0,21.078100394890498
1220000.0,21.078100317083965
1221000.0,21.078100240125252
1222000.0,21.07810016400566
1223000.0,21.078100088715416
1224000.0,21.078100014245933
1225000.0,21.078099940588004
1226000.0,21.078099867732874
1227000.0,21.078099795672017
1228000.0,21.07809972439651
1229000.0,21.07809965389805
1230000.0,21.078099584167603
1231000.0,21.078099515197493
1232000.0,21.078099446979195
1233000.0,21.078099379504067
1234000.0,21.078099312764778
1235000.0,21.07809924675263
1236000.0,21.07809918146006
1237000.0,21.078099116879343
1238000.0,21.078099053002234
1239000.0,21.078098989821342
1240000.0,21.078098927329222
1241000.0,21.078098865518257
1242000.0,21.078098804380772
1243000.0,21.078098743909777
1244000.0,21.07809868409805
1245000.0,21.078098624938093
1246000.0,21.07809856642325
1247000.0,21.078098508545906
1248000.0,21.078098451299354
1249000.0,21.078098394676545
1250000.0,21.078098338671452
1251000.0,21.078098283276347
1252000.0,21.07809822848526
1253000.0,21.0780981742912
1254000.0,21.078098120687798
1255000.0,21.07809806766892
1256000.0,21.07809801522808
1257000.0,21.078097963358232
1258000.0,21.07809791205392
1259000.0,21.078097861309004
1260000.0,21.078097811117118
1261000.0,21.07809776147201
1262000.0,21.078097712368276
1263000.0,21.07809766379961
1264000.0,21.07809761576044
1265000.0,21.07809756824497
1266000.0,21.078097521247287
1267000.0,21.07809747476182
1268000.0,21.078097428782826
1269000.0,21.07809738330542
1270000.0,21.07809733832346
1271000.0,21.078097293831547
1272000.0,21.078097249825078
1273000.0,21.078097206297798
1274000.0,21.078097163245275
1275000.0,21.078097120661766
1276000.0,21.078097078542896
1277000.0,21.078097036882525
1278000.0,21.078096995676276
1279000.0,21.078096954919545
1280000.0,21.078096914606306
1281000.0,21.078096874733035
1282000.0,21.078096835294332
1283000.0,21.078096796285536
1284000.0,21.078096757701417
1285000.0,21.07809671953862
1286000.0,21.07809668179118
1287000.0,21.078096644455343
1288000.0,21.07809660752639
1289000.0,21.07809657100006
1290000.0,21.078096534871804
1291000.0,21.07809649913736
1292000.0,21.07809646379252
1293000.0,21.078096428832623
1294000.0,21.07809639425392
1295000.0,21.078096360052257
1296000.0,21.078096326223147
1297000.0,21.07809629276295
1298000.0,21.07809625966729
1299000.0,21.07809622693219
1300000.0,21.07809619455429
1301000.0,21.078096162529164
1302000.0,21.078096130852884
1303000.0,21.078096099522043
1304000.0,21.07809606853249
1305000.0,21.07809603788121
1306000.0,21.07809600756343
1307000.0,21.078095977576368
1308000.0,21.078095947916154
1309000.0,21.07809591857898
1310000.0,21.07809588956212
1311000.0,21.078095860861197
1312000.0,21.07809583247291
1313000.0,21.078095804394366
1314000.0,21.078095776621637
1315000.0,21.0780957491516
1316000.0,21.078095721981242
1317000.0,21.078095695106867
1318000.0,21.078095668525236
1319000.0,21.078095642233677
1320000.0,21.078095616228325
1321000.0,21.078095590506564
1322000.0,21.078095565065382
1323000.0,21.078095539901028
1324000.0,21.07809551501117
1325000.0,21.07809549039291
1326000.0,21.07809546604267
1327000.0,21.078095441957714
1328000.0,21.07809541813566
1329000.0,21.078095394572756
1330000.0,21.07809537126684
1331000.0,21.0780953482153
1332000.0,21.07809532541455
1333000.0,21.078095302862607
1334000.0,21.078095280556568
1335000.0,21.07809525849342
1336000.0,21.078095236670833
1337000.0,21.07809521508574
1338000.0,21.078095193736317
1339000.0,21.078095172619555
1340000.0,21.078095151732896
1341000.0,21.07809513107395
1342000.0,21.07809511064039
1343000.0,21.0780950904292
1344000.0,21.07809507043862
1345000.0,21.07809505066558
1346000.0,21.078095031108205
1347000.0,21.078095011763992
1348000.0,21.078094992630326
1349000.0,21.078094973705504
1350000.0,21.078094954987137
1351000.0,21.07809493647278
1352000.0,21.078094918159763
1353000.0,21.078094900046494
1354000.0,21.078094882130756
1355000.0,21.078094864410332
1356000.0,21.078094846882948
1357000.0,21.078094829546785
1358000.0,21.07809481239957
1359000.0,21.078094795439142
1360000.0,21.078094778663456
1361000.0,21.078094762070577
1362000.0,21.078094745658973
1363000.0,21.078094729426084
1364000.0,21.078094713369694
1365000.0,21.078094697488893
1366000.0,21.078094681781067
1367000.0,21.078094666244112
1368000.0,21.07809465087678
1369000.0,21.078094635676848
1370000.0,21.078094620642446
1371000.0,21.07809460577215
1372000.0,21.078094591063802
1373000.0,21.07809457651581
1374000.0,21.078094562126523
1375000.0,21.078094547893897
1376000.0,21.078094533816454
1377000.0,21.07809451989243
1378000.0,21.078094506120124
1379000.0,21.07809449249794
1380000.0,21.0780944790244
1381000.0,21.07809446569763
1382000.0,21.07809445251604
1383000.0,21.07809443947815
1384000.0,21.078094426582197
1385000.0,21.078094413827046
1386000.0,21.07809440121099
1387000.0,21.078094388732325
1388000.0,21.0780943763894
1389000.0,21.07809436418131
1390000.0,21.078094352106575
1391000.0,21.078094340162977
1392000.0,21.07809432834972
1393000.0,21.0780943166651
1394000.0,21.078094305107925
1395000.0,21.078094293676486
1396000.0,21.078094282370216
1397000.0,21.078094271186785
1398000.0,21.078094260125
1399000.0,21.07809424918429
1400000.0,21.078094238362326
1401000.0,21.078094227658767
1402000.0,21.078094217071623
1403000.0,21.078094206600213
1404000.0,21.078094196242773
1405000.0,21.07809418599794
1406000.0,21.078094175864805
1407000.0,21.078094165842344
1408000.0,21.078094155929364
1409000.0,21.0780941461241
1410000.0,21.078094136425705
1411000.0,21.07809412683281
1412000.0,21.07809411734496
1413000.0,21.078094107960055
1414000.0,21.078094098677866
1415000.0,21.078094089496574
1416000.0,21.078094080415553
1417000.0,21.078094071433156
1418000.0,21.078094062548644
1419000.0,21.078094053761276
1420000.0,21.078094045069804
1421000.0,21.078094036472862
1422000.0,21.078094027969314
1423000.0,21.078094019559103
1424000.0,21.078094011240182
1425000.0,21.078094003011927
1426000.0,21.078093994873313
1427000.0,21.07809398682366
1428000.0,21.07809397886149
1429000.0,21.078093970986288
1430000.0,21.078093963196977
1431000.0,21.078093955492136
1432000.0,21.07809394787165
1433000.0,21.078093940333986
1434000.0,21.078093932878517
1435000.0,21.078093925504845
1436000.0,21.078093918210868
1437000.0,21.078093910996756
1438000.0,21.078093903861372
1439000.0,21.07809389680301
1440000.0,21.078093889822696
1441000.0,21.07809388291747
1442000.0,21.078093876088133
1443000.0,21.078093869332918
1444000.0,21.07809386265137
1445000.0,21.078093856042585
1446000.0,21.078093849506047
1447000.0,21.078093843040733
1448000.0,21.078093836645735
1449000.0,21.07809383032054
1450000.0,21.078093824064354
1451000.0,21.078093817876322
1452000.0,21.07809381175565
1453000.0,21.078093805701656
1454000.0,21.0780937997136
1455000.0,21.078093793791027
1456000.0,21.07809378793297
1457000.0,21.078093782138694
1458000.0,21.078093776407286
1459000.0,21.078093770738917
1460000.0,21.07809376513211
1461000.0,21.07809375958624
1462000.0,21.07809375410085
1463000.0,21.078093748675485
1464000.0,21.07809374330901
1465000.0,21.0780937380012
1466000.0,21.078093732751142
1467000.0,21.078093727558326
1468000.0,21.07809372242218
1469000.0,21.078093717341915
1470000.0,21.078093712316843
1471000.0,21.07809370734668
1472000.0,21.078093702430863
1473000.0,21.078093697568647
1474000.0,21.07809369275924
1475000.0,21.078093688002184
1476000.0,21.078093683297254
1477000.0,21.07809367864337
1478000.0,21.078093674040417
1479000.0,21.07809366948726
1480000.0,21.07809366498418
1481000.0,21.078093660529873
1482000.0,21.078093656124167
1483000.0,21.078093651766665
1484000.0,21.078093647456285
1485000.0,21.078093643193313
1486000.0,21.07809363897661
1487000.0,21.07809363480584
1488000.0,21.078093630680826
1489000.0,21.078093626600207
1490000.0,21.07809362256461
1491000.0,21.07809361857278
1492000.0,21.078093614624436
1493000.0,21.07809361071901
1494000.0,21.07809360685644
1495000.0,21.07809360303588
1496000.0,21.078093599256704
1497000.0,21.078093595518908
1498000.0,21.078093591821926
1499000.0,21.078093588165075
1500000.0,21.078093584548185
1501000.0,21.078093580970574
1502000.0,21.078093577432355
1503000.0,21.078093573931994
1504000.0,21.078093570470685
1505000.0,21.078093567046494
1506000.0,21.078093563659706
1507000.0,21.078093560309924
1508000.0,21.07809355699669
1509000.0,21.078093553719157
1510000.0,21.07809355047806
1511000.0,21.07809354727175
1512000.0,21.078093544100568
1513000.0,21.07809354096389
1514000.0,21.078093537861832
1515000.0,21.07809353479314
1516000.0,21.078093531757702
1517000.0,21.078093528755517
1518000.0,21.07809352578647
1519000.0,21.078093522849144
1520000.0,21.078093519944105
1521000.0,21.078093517070727
1522000.0,21.078093514228954
1523000.0,21.078093511417705
1524000.0,21.07809350863738
1525000.0,21.07809350588741
1526000.0,21.078093503167167
1527000.0,21.07809350047677
1528000.0,21.078093497815587
1529000.0,21.078093495183452
1530000.0,21.07809349257991
1531000.0,21.078093490005074
